/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/20.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/43.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/34.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/36.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/30.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/0.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/47.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/4.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/102.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/40.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/17.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/37.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/51.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/64.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/35.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/109.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/60.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/57.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/11.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/30.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/102.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/69.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/57.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/42.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/53.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/63.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/43.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/67.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/6.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/44.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/19.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/49.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/1.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/106.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/6.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/65.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/22.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/110.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/4.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/14.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/59.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/101.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/27.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/105.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/21.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/19.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/20.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/13.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/107.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/64.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/2.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/12.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/46.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/22.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/47.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/38.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/16.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/28.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/22.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/26.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/44.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/59.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/21.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/66.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/59.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/68.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/103.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/48.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/107.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/108.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/54.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/108.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/61.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/23.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/67.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/37.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/13.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/4.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/50.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/25.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/0.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/21.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/18.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/101.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/68.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/5.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/33.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/37.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/52.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/46.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/18.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/45.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/101.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/66.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/40.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/50.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/12.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/31.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/26.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/13.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/23.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/20.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/62.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/63.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/33.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/27.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/105.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/110.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/31.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/60.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/5.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/38.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/56.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/43.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/32.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/29.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/31.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/53.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/107.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/28.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/27.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/56.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/25.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/42.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/49.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/35.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/61.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/65.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/50.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/24.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/34.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/47.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/54.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/11.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/106.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/100.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/62.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/67.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/3.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/34.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/68.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/26.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/24.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/15.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/108.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/32.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/48.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/36.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/63.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/100.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/39.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/41.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/109.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/51.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/1.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/57.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/32.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/106.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/56.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/41.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/0.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/14.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/52.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/17.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/5.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/40.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/15.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/42.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/64.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/25.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/58.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/2.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/100.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/3.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/51.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/104.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/104.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/10.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/45.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/104.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/24.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/58.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/39.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/14.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/53.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/65.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/10.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/35.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/29.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/3.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/103.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/45.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/102.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/41.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/55.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/55.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/46.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/1.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/38.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/10.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/30.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/52.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/105.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/12.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/49.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/60.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/6.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/29.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/28.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/2.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/16.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/54.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/18.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/103.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/16.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/17.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/15.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/39.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/109.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/19.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/58.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/23.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/55.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/33.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/36.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/61.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/66.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/italian/62.png, 1
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/11.png, 2
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/english/48.png, 0
/mnt/c/Users/fraca/Documents/GitHub/crnn-lid/data/spectrograms/sardinian/44.png, 2
